Date,HR (Min),HR (Average),HRV (Average)
2022-01-09,45,50.42,27
2022-01-10,45,49.16,29
2022-01-11,46,50.01,25
2022-01-12,48,54.47,24
2022-01-13,46,49.84,30
2022-01-14,46,49.76,27
2022-01-15,43,47.21,31
2022-01-16,47,50.44,28
2022-01-17,45,51.52,25
2022-01-18,45,51.63,27
2022-01-19,45,50.41,28
2022-01-20,45,49.06,30
2022-01-21,47,50.76,26
2022-01-22,47,53.86,24
2022-01-23,47,51.25,25
2022-01-24,45,49.76,27
2022-01-25,45,49.11,28
2022-01-26,45,50.66,27
2022-01-27,45,50.67,27
2022-01-28,48,52.57,22
2022-01-29,46,50.2,31
2022-01-30,46,51.8,25
2022-01-31,47,52.84,31
2022-02-01,46,51.01,29
2022-02-02,46,51.74,26
2022-02-03,44,48.92,32
2022-02-04,47,54.1,22
2022-02-05,47,51.74,28
2022-02-06,47,51.31,28
2022-02-07,45,48.67,30
2022-02-08,45,49.74,26
2022-02-09,45,50.6,24
2022-02-10,47,51.62,26
2022-02-11,46,49.39,28
2022-02-12,46,52.08,26
2022-02-13,45,50.8,27
2022-02-14,45,49.02,29
2022-02-15,45,49.71,28
2022-02-16,45,50.65,27
2022-02-17,45,48.77,27
2022-02-18,48,53.08,24
2022-02-19,47,50.68,28
2022-02-20,48,54.03,26
2022-02-21,47,51.2,25
2022-02-22,46,51.17,26
2022-02-23,46,52.68,29
2022-02-24,43,48.67,29
2022-02-25,45,49.03,24
2022-02-26,49,52.85,24
2022-02-27,48,53.72,23
2022-02-28,45,51.37,25
2022-03-01,46,50.46,24
2022-03-02,49,53.51,21
2022-03-03,50,55.41,19
2022-03-04,49,54.14,22
2022-03-05,47,51,25
2022-03-06,49,52.2,25
2022-03-07,47,51.61,24
2022-03-08,48,52.21,23
2022-03-09,48,52.84,24
2022-03-10,45,51.64,31
2022-03-11,47,52.6,25
2022-03-12,46,51.31,25
2022-03-13,47,51.2,26
2022-03-14,50,54.74,20
2022-03-15,53,59.54,20
2022-03-16,48,55.45,24
2022-03-17,47,51.12,28
2022-03-18,46,52.08,22
2022-03-19,46,50.19,26
2022-03-20,43,48.46,33
2022-03-21,47,54.41,23
2022-03-22,48,50.11,23
2022-03-23,48,53.43,20
2022-03-24,48,51.82,23
2022-03-25,47,52.18,23
2022-03-26,48,51.52,27
2022-03-27,47,50.88,24
2022-03-28,46,49.48,26
2022-03-29,47,52.62,22
2022-03-30,47,50.24,25
2022-03-31,50,53.51,21
2022-04-01,48,51.74,26
2022-04-02,47,51.65,25
2022-04-03,50,54.45,21
2022-04-04,48,53.11,21
2022-04-05,49,54.15,20
2022-04-06,44,50.11,25
2022-04-07,49,53.87,19
2022-04-08,48,52.32,24
2022-04-09,47,51.3,25
2022-04-10,46,50.5,26
2022-04-11,48,51.34,23
2022-04-12,48,51.77,21
2022-04-13,49,52.06,24
2022-04-14,46,52.55,24
2022-04-15,51,55.94,20
2022-04-16,53,58.51,18
2022-04-17,52,57.32,19
2022-04-18,49,55.31,21
2022-04-19,50,54.12,21
2022-04-20,50,56.59,20
2022-04-21,48,53.73,22
2022-04-22,48,53.65,22
2022-04-23,50,55.07,19
2022-04-24,47,53.05,25
2022-04-25,48,55.69,18
2022-04-26,47,51.68,24
2022-04-27,45,49.86,25
2022-04-28,44,49.91,22
2022-04-29,46,50.19,23
2022-04-30,47,54.42,22
2022-05-01,48,53.73,24
2022-05-02,47,51.57,26
2022-05-03,47,51.84,25
2022-05-04,49,54.31,28
2022-05-05,49,53.83,25
2022-05-06,46,52.25,27
2022-05-07,48,51.49,24
2022-05-08,49,52.33,24
2022-05-09,47,52.19,23
2022-05-10,48,52.75,24
2022-05-11,48,53.4,25
2022-05-12,46,50.16,28
2022-05-13,47,50.92,25
2022-05-14,49,53.35,25
2022-05-15,47,52.85,28
2022-05-16,45,49.7,26
2022-05-17,45,48.35,32
2022-05-18,46,51.8,28
2022-05-19,48,53.76,21
2022-05-20,47,51.92,32
2022-05-21,49,54.79,21
2022-05-22,46,50.62,30
2022-05-23,47,53.4,27
2022-05-24,46,48.29,29
2022-05-25,49,53.89,21
2022-05-26,45,49.73,33
2022-05-27,47,50.96,30
2022-05-28,48,52.04,25
2022-05-29,48,53.39,20
2022-05-30,48,52.33,26
2022-05-31,47,50.97,31
2022-06-01,49,53.71,24
2022-06-02,48,53.44,39
2022-06-03,49,53.51,27
2022-06-04,49,55.87,24
2022-06-05,51,55.7,20
2022-06-06,47,52.17,23
2022-06-07,48,52.64,20
2022-06-08,48,54,20
2022-06-09,47,51.12,24
2022-06-10,47,50.77,24
2022-06-11,48,52.84,25
2022-06-12,47,52.53,25
2022-06-13,46,50.74,23
2022-06-14,45,48.88,26
2022-06-15,46,49.32,28
2022-06-16,46,49.98,27
2022-06-17,45,51.31,30
2022-06-18,44,50.72,29
2022-06-19,45,51.2,24
2022-06-20,46,49.35,26
2022-06-21,50,55.28,20
2022-06-22,49,53.24,22
2022-06-23,47,51.28,25
2022-06-24,47,56.31,22
2022-06-25,49,52.07,25
2022-06-26,50,54.52,23
2022-06-27,47,53.27,24
2022-06-28,45,48.94,29
2022-06-29,48,51.8,29
2022-06-30,47,51.3,26
2022-07-01,46,51.88,29
2022-07-02,45,49.86,34
2022-07-03,42,45.58,49
2022-07-04,44,50.81,30
2022-07-05,47,50.43,28
2022-07-06,46,50.97,28
2022-07-07,44,47.05,36
2022-07-08,45,50.27,29
2022-07-09,46,49.36,26
2022-07-10,45,51.86,21
2022-07-11,44,47.91,29
2022-07-12,45,49.38,28
2022-07-13,43,46.45,32
2022-07-14,47,50.27,23
2022-07-15,49,57.18,18
2022-07-16,44,49.24,36
2022-07-17,44,48.5,32
2022-07-18,44,48.23,28
2022-07-19,45,48,28
2022-07-20,45,47.79,27
2022-07-21,45,50.56,24
2022-07-22,45,50.83,26
2022-07-23,48,54.84,22
2022-07-24,47,52.37,26
2022-07-25,48,52.49,25
2022-07-26,46,51.84,22
2022-07-27,47,51.92,25
2022-07-28,47,51.7,23
2022-07-29,44,49.97,29
2022-07-30,46,51.1,25
2022-07-31,45,51.26,26
2022-08-01,47,51.88,25